FC VSS Košice,FK Dukla Banská Bystrica,05.10.2013,14:30,Lokomotíva Košice - Čermeľ,3,1,"Erik Pačinda (52), Ondrej Duda (56), Ján Novák (69), Patrik Vajda (16)","Boris  Sekulič (30), Peter  Bašista (33), Saša  Savić (29), Martin  Chrien (38)",Fabián  Slančík (45)
MFK Ružomberok,FC ViOn Zlaté Moravce - Vráble,05.10.2013,14:30,MFK Ružomberok,1,3,"Leandre Gael Tawamba Kana (37), Michal Obročník (18), Martin Babic (20), Peter Orávik (45)","Lukáš  Greššák (63), Peter  Chrappan (42), Peter  Orávik (69), Lukáš  Szabó (70)",
AS Trenčín,FC Spartak Trnava,05.10.2013,17:30,Štadión Sihoť,2,2,"Tomáš Malec (8), Peter Kleščík (pen) (16), Erik Sabo (11), Tomáš Poznar (19)","Róbert  Mazáň (17), Tomáš  Poznar (15), Peter  Štepanovský (25), Andrej  Hodek (45), Erik  Sabo (57), Srđan  Grabež (87)",
MŠK Žilina,FC DAC 1904 Dunajská Streda,05.10.2013,17:30,Štadión MŠK Žilina,0,0,,"Ákos  Szarka (90), Tomáš  Belic (90)",
FK Senica,AS Trenčín,22.10.2016,20:30,FK Senica,1,2,"Jose Antonio Ruiz Lopez (pen) (65), Rangelo Janga (35), David Březina (vl) (70)","Jakub  Kosorin (21), Filip  Blažek (39), Jose Antonio  Ruiz Lopez (76), Jakub  Paur (33), Lukáš  Skovajsa (44)",
ŠK Slovan Bratislava ,AS Trenčín,18.10.2013,18:30,Pasienky,0,3,"Peter Kleščík (pen) (53), Gino van Kessel (65), Jakub Holúbek (89)","Branislav  Niňaj (52), Mamadou  Bagayoko (58), William  Alves de Oliveira (57), Aldo  Baez (85)",Róbert  Vittek (75)
FC DAC 1904 Dunajská Streda,FK Senica,19.10.2013,14:00,MOL Aréna,0,2,"Juvhel Tsoumou (57), Tomáš Kóňa (74)","Goran  Antunović (19), Muris  Mesanović (35), Juvhel  Tsoumou (24), Petr  Pavlík (70)","Goran  Antunović (40), Tomáš  Belic (72)"
FC Spartak Trnava,Spartak Myjava,19.10.2013,14:30,Štadión Antona Malatinského,0,1,Erik Daniel (28),"Peter  Štepanovský (82), Tomáš  Marček (23), Matej  Siva (70), Milan  Ferenčík (90)",
FK Dukla Banská Bystrica,MFK Ružomberok,19.10.2013,17:30,Štadión SNP Štiavničky,0,1,Leandre Gael Tawamba Kana (24),"Branislav  Ľupták (64), Goran  Adamović (10)",
FC ViOn Zlaté Moravce - Vráble,MŠK Žilina,19.10.2013,17:30,ViOn Aréna,2,0,"Michal Pintér (29), Peter Mazan (60)","Tomáš  Majtán (43), Michal  Škvarka (57)",
FC Nitra,FC VSS Košice,19.10.2013,17:30,"FC Nitra, a.s.",2,3,"Cleber Silva Nascimento (31), Martin Boszorád (63), Erik Pačinda (42), Peter Šinglár (70), Erik Pačinda (72)","Tomáš  Bagi (36), Vratislav  Gajdoš (81), Juraj  Hovančík (26), Peter  Šinglár (63)",
FC VSS Košice,FC Spartak Trnava,26.10.2013,13:30,Lokomotíva Košice - Čermeľ,1,3,"Oumar Diaby (28), Ján Vlasko (34), Ján Chovanec (39), Erik Sabo (pen) (47)","Darko  Tofiloski (46), Boris  Sekulič (54), Ján  Novák (90), Jozef  Adámik (44), Kamil  Kuzma (45), Martin  Tóth (59), Oliver  Augustini (66)",
MFK Ružomberok,FC Nitra,26.10.2013,14:30,MFK Ružomberok,4,0,"Miloš Lačný (15), Adam Zreľák (20), Miloš Lačný (31), Miloš Lačný (49)","René  Kotrík (77), Boris  Turčák (79)",
FC ViOn Zlaté Moravce - Vráble,FC DAC 1904 Dunajská Streda,26.10.2013,14:30,ViOn Aréna,1,0,Michal Pintér (16),"Patrik  Sabo (77), Gabriel  Vitorio Da Silva (19)",
MŠK Žilina,FK Dukla Banská Bystrica,26.10.2013,17:30,Štadión MŠK Žilina,1,2,"Tomáš Majtán (7), Matúš Marcin (12), Jakub Brašeň (67)","Martin  Dúbravka (68), Michal  Peňaška (51)",
FC Spartak Trnava,FC DAC 1904 Dunajská Streda,23.10.2016,17:30,Štadión Antona Malatinského,1,0,Robert Ndip Tambe (31),"Valērijs  Šabala (36), Erik  Pačinda (66)",
Spartak Myjava,ŠK Slovan Bratislava ,26.10.2013,18:00,Spartak  Myjava,2,2,"Ľubomír Urgela (6), Peter Šulek (12), Marko Milinkovič (28), Filip Hlohovský (87)","Tomáš  Marček (37), Karol  Mészáros (38), Nicolas Ezequiel  Gorosito (60)",
AS Trenčín,FK Senica,27.10.2013,14:30,Štadión Sihoť,2,0,"William Alves de Oliveira (22), Haris Hajradinović (35)","Aldo  Baez (4), Milan  Jirásek (56), Martin  Zeman (60), Tomáš  Kóňa (62), Jan  Kalabiška (86)",Tomáš  Kóňa (63)
FC DAC 1904 Dunajská Streda,AS Trenčín,02.11.2013,13:30,MOL Aréna,1,0,Noe Achille Kwin Amban (16),"Noe Achille  Kwin Amban (21), Ákos  Szarka (47), Peter  Kleščík (32), Róbert  Mazáň (63), Milan  Rundič (78)",
FK Senica,Spartak Myjava,02.11.2013,14:00,FK Senica,3,1,"Jaroslav Diviš (13), Matej Siva (vl) (30), Petr Pavlík (75), Martin Černáček (78)","Juraj  Piroska (33), Jaroslav  Diviš (78), Jan  Kalabiška (90), Vladimír  Kukoľ (40), Matej  Siva (64)",
FC Spartak Trnava,MFK Ružomberok,02.11.2013,14:00,Štadión Antona Malatinského,1,4,"Jozef Adámik (9), Miloš Lačný (16), Miloš Lačný (51), Tomáš Ďubek (63), Lukáš Lupták (88)","Radoslav  Ciprys (44), Marek  Janečka (47), Jozef  Adámik (82), Miloš  Lačný (44), Leandre Gael  Tawamba Kana (90)",
FC Nitra,MŠK Žilina,02.11.2013,14:30,"FC Nitra, a.s.",0,2,"Jakub Paur (59), Martin Králik (64)","Tomáš  Bagi (80), Jakub  Paur (34)",
FK Dukla Banská Bystrica,FC ViOn Zlaté Moravce - Vráble,02.11.2013,14:30,Štadión SNP Štiavničky,2,1,"Matúš Marcin (43), Pavol Jurčo (59), Martin Pribula (62)","Patrik  Vajda (67), Ľubomír  Bernáth (80), Peter  Mazan (82)",
ŠK Slovan Bratislava ,FC VSS Košice,03.11.2013,16:00,Pasienky,1,1,"Branislav Niňaj (31), Nermin Haskič (52)","Juraj  Hovančík (41), Darko  Tofiloski (90), Boris  Sekulič (90)",
FC VSS Košice,FK Senica,09.11.2013,13:30,Lokomotíva Košice - Čermeľ,3,1,"Miroslav Viazanko (4), Ondrej Duda (pen) (30), Miroslav Viazanko (38), Lamine Diarrassouba (81)","Peter  Šinglár (36), Oumar  Diaby (83), Denis  Ventúra (22), Cristovam Roberto  Ribeiro Da Silva (30), Petr  Pavlík (36), Milan  Jirásek (90)",
FK Dukla Banská Bystrica,FC DAC 1904 Dunajská Streda,09.11.2013,14:30,Štadión SNP Štiavničky,5,1,"Fabián Slančík (13), Dionatan Do Nascimento Teixeira (pen) (38), Patrik Vajda (63), Jakub Považanec (77), Pavol Jurčo (88), Ákos Szarka (60)","Dávid  Hudák (11), Ákos  Szarka (51), Peter  Majerník (70), Martin  Matúš (86)",Andrej  Pernecký (35)
AS Trenčín,FC ViOn Zlaté Moravce - Vráble,29.10.2016,17:00,Štadión Sihoť,2,0,"Reuben Gabriel (20), Rangelo Janga (35)",,
FC ViOn Zlaté Moravce - Vráble,FC Nitra,09.11.2013,14:30,ViOn Aréna,3,0,"Michal Pintér (24), Martin Chren (60), Martin Pribula (78)","Patrik  Kemlage (12), Jaroslav  Kostelný (53)",
Spartak Myjava,AS Trenčín,09.11.2013,16:00,Spartak  Myjava,1,3,"Ľubomír Urgela (2), Patrik Mišák (16), William Alves de Oliveira (21), Gino van Kessel (50)","Tomáš  Marček (87), Aldo  Baez (65)",
MFK Ružomberok,ŠK Slovan Bratislava ,10.11.2013,14:30,MFK Ružomberok,2,3,"Miloš Lačný (53), Tomáš Ďubek (pen) (84), Róbert Vittek (20), Igor Žofčák (36), Róbert Vittek (69)","Tomáš  Ďubek (76), Erik  Grendel (44), Igor  Žofčák (70), Jiří  Kladrubský (76), Marko  Milinkovič (77), Nicolas Ezequiel  Gorosito (83)",
MŠK Žilina,FC Spartak Trnava,10.11.2013,17:30,Štadión MŠK Žilina,0,0,,"Ernest  Mabouka (33), Kamil  Kuzma (15), Ján  Vlasko (87)",Erik  Sabo (84)
FC Spartak Trnava,FC ViOn Zlaté Moravce - Vráble,23.11.2013,13:00,Štadión Antona Malatinského,3,2,"Erik Sabo (48), Erik Sabo (pen) (53), Ján Vlasko (pen) (68), Martin Pribula (pen) (81), Michal Obročník (84)","Ján  Chovanec (71), Roman  Procházka (80), Patrik  Banovič (83), Michal  Obročník (45), Peter  Mazan (62), Patrik  Sabo (67), Martin  Kuciak (68), Peter  Chrappan (74)","Peter  Chrappan (83), Patrik  Pavlenda (90)"
FC DAC 1904 Dunajská Streda,Spartak Myjava,23.11.2013,13:30,MOL Aréna,0,3,"Štefan Pekár (21), Štefan Pekár (25), Štefan Pekár (pen) (68)","Peter  Majerník (42), Jean Paul  Boya Ntsogo (66), Martin  Černáček (17)",
FK Senica,MFK Ružomberok,23.11.2013,13:30,FK Senica,2,1,"Hiago De Oliveira (7), Hiago De Oliveira (65), Petr Pavlík (vl) (20)",Goran  Adamović (83),
FC Nitra,FK Dukla Banská Bystrica,23.11.2013,14:30,"FC Nitra, a.s.",2,0,"Tomáš Bagi (11), Cleber Silva Nascimento (49)","Martin  Boszorád (61), Miloš  Šimončič (90), Saša  Savić (36), Matúš  Turňa (57)",Matúš  Turňa (84)
AS Trenčín,FC VSS Košice,23.11.2013,17:30,Štadión Sihoť,5,0,"Gino van Kessel (45), Gino van Kessel (63), Tomáš Malec (67), Tomáš Malec (74), Haris Hajradinović (88)",Oumar  Diaby (90),
ŠK Slovan Bratislava ,MŠK Žilina,24.11.2013,17:00,Pasienky,2,1,"Róbert Vittek (30), Igor Žofčák (47), Jakub Paur (45)",,
FC Spartak Trnava,MFK Ružomberok,29.10.2016,17:00,Štadión Antona Malatinského,0,1,Ján Maslo (76),"Oliver  Janso (40), Peter  Čögley (55), Erik  Jirka (65), Michal  Faško (30), Ján  Maslo (84), Matúš  Macík (90)",
FC Nitra,FC DAC 1904 Dunajská Streda,29.11.2013,17:30,"FC Nitra, a.s.",0,0,,"Ján  Harbuľák (27), Lukáš  Beňo (45)",
FC VSS Košice,Spartak Myjava,30.11.2013,13:00,Lokomotíva Košice - Čermeľ,2,1,"Ján Novák (22), Peter Kavka (55), Matej Siva (69)","Peter  Šinglár (34), Juraj  Hovančík (85), Filip  Lukšík (31), Peter  Šulek (44), Matej  Siva (68)",
FK Dukla Banská Bystrica,FC Spartak Trnava,30.11.2013,14:30,Štadión SNP Štiavničky,0,0,,"Jakub  Považanec (56), Martin  Chrien (78), Martin  Mikovič (40), Marek  Janečka (57), Kamil  Kuzma (84)",
FC ViOn Zlaté Moravce - Vráble,ŠK Slovan Bratislava ,30.11.2013,14:30,ViOn Aréna,0,2,"Branislav Niňaj (48), Juraj Halenár (88)",Nicolas Ezequiel  Gorosito (67),
MFK Ružomberok,AS Trenčín,30.11.2013,14:30,MFK Ružomberok,1,2,"Leandre Gael Tawamba Kana (60), Karol Mondek (52), Tomáš Malec (85)","Miloš  Lačný (35), Goran  Adamović (65), Aldo  Baez (32), Milan  Rundič (71)",
MŠK Žilina,FK Senica,30.11.2013,17:30,Štadión MŠK Žilina,1,3,"Jakub Paur (pen) (23), Hiago De Oliveira (8), Jakub Kosorin (31), Juraj Piroska (76)","Vladimír  Perexta (51), Hiago  De Oliveira (55), Denis  Ventúra (79)",
FK Senica,FC ViOn Zlaté Moravce - Vráble,01.03.2014,14:00,FK Senica,2,1,"Sebastian Sosa Sanchez (50), Jan Kalabiška (53), Irfan Hadžić (90)","Juraj  Piroska (55), Peter  Chrappan (59), Pavol  Majerník (87)",
FC Spartak Trnava,FC Nitra,01.03.2014,14:30,Štadión Antona Malatinského,0,0,,"Peter  Kuračka (51), Patrik  Banovič (81), Patrik  Čarnota (90), Jaroslav  Kostelný (45)",Jaroslav  Kostelný (70)
ŠK Slovan Bratislava ,FK Dukla Banská Bystrica,01.03.2014,15:00,Pasienky,2,0,"Seydouba Soumah (10), Igor Žofčák (59)","Kristián  Kolčák (43), Matej  Podstavek (69)",
AS Trenčín,MŠK Žilina,01.03.2014,15:00,Štadión Sihoť,2,1,"Jairo De Macedo Da Silva (72), Karol Mondek (90), William Alves de Oliveira (30)","Karol  Mondek (76), Ramon  Rodrigues Da Silva (77), Martin  Králik (37)",
MFK Zemplín Michalovce,FK Senica,29.10.2016,17:00,Mestský futbalový štadión,0,0,,"Dávid  Škutka (41), Igor  Žofčák (55), Tomáš  Sedlák (55), Michal  Sipľak (65), Kristjan  Kushta (88), Daniel  Turyna (55), Michal  Šulla (77)","Martin  Koscelník (60), Igor  Žofčák (81)"
FC DAC 1904 Dunajská Streda,FC VSS Košice,01.03.2014,16:30,MOL Aréna,0,0,,"Dario  Krišto (16), Andrej  Čaušić (26), Gábor  Straka (30), Franky  Nguekam (90), Boris  Sekulič (13), Lazar  Djordjevič (35), Peter  Šinglár (66), Miroslav  Viazanko (90)",Lazar  Djordjevič (51)
Spartak Myjava,MFK Ružomberok,01.03.2014,17:00,Spartak  Myjava,0,3,"Štefan Zošák (18), Mário Almaský (44), Adam Zreľák (65)",Richard  Bartoš (49),
FC Spartak Trnava,FC DAC 1904 Dunajská Streda,08.03.2014,14:30,Štadión Antona Malatinského,1,2,"Roman Procházka (85), Erik Ujlaky (6), Roman Gergel (88)","Erik  Sabo (22), Marek  Janečka (47), Roman  Procházka (81), Ákos  Szarka (16), Jakub  Brašeň (73)",Marek  Janečka (48)
FK Dukla Banská Bystrica,FK Senica,08.03.2014,15:00,Štadión SNP Štiavničky,3,1,"Jakub Považanec (13), Dionatan Do Nascimento Teixeira (58), Jakub Považanec (75), Petr Pavlík (20)","Jakub  Považanec (55), Róbert  Mazáň (41)",
MFK Ružomberok,FC VSS Košice,08.03.2014,15:00,MFK Ružomberok,0,3,"Oumar Diaby (37), Oumar Diaby (43), Ján Novák (83)","Ľubomír  Korijkov (17), Peter  Kavka (49), Miroslav  Viazanko (82)",
Spartak Myjava,MŠK Žilina,08.03.2014,17:00,Spartak  Myjava,2,2,"Štefan Pekár (pen) (62), Štefan Pekár (81), William Alves de Oliveira (12), Martin Králik (71)","Peter  Solnička (56), Martin  Černáček (66), Miroslav  Káčer (39), Pavol  Jurčo (61)",
AS Trenčín,FC ViOn Zlaté Moravce - Vráble,08.03.2014,17:30,Štadión Sihoť,2,1,"Tomáš Malec (19), Patrik Mišák (50), Karol Pavelka (64)","Kingsley  Madu (55), Karol  Pavelka (13), Martin  Chren (27), Peter  Mazan (59), Pavol  Majerník (74), Adrián  Candrák (88)",Kingsley  Madu (68)
FC Nitra,ŠK Slovan Bratislava ,10.03.2014,18:30,"FC Nitra, a.s.",1,2,"Matúš Mikuš (55), Branislav Niňaj (8), Igor Žofčák (79)","Martin  Boszorád (21), Branislav  Niňaj (35), Jiří  Kladrubský (69), Nicolas Ezequiel  Gorosito (82), Dušan  Perniš (87)",
FC VSS Košice,MŠK Žilina,15.03.2014,13:30,Lokomotíva Košice - Čermeľ,1,0,Boris Sekulič (11),"Ján  Novák (90), Viktor  Pečovský (90)",
FK Senica,FC Nitra,15.03.2014,14:00,FK Senica,2,1,"Lukáš Opiela (69), Juraj Piroska (81), Jaroslav Kostelný (3)","Juraj  Piroska (50), Jakub  Kosorin (90), Lukáš  Kutra (41), Radoslav  Augustín (48), Jiří  Böhm (85)",
ŠK Slovan Bratislava ,FK Železiarne Podbrezová,30.10.2016,15:20,Pasienky,2,0,"Aleksandar Čavrič (26), František Kubík (41)","Pavol  Šafranko (29), Miroslav  Viazanko (48)",
FC DAC 1904 Dunajská Streda,MFK Ružomberok,15.03.2014,18:00,MOL Aréna,2,0,"Erik Ujlaky (35), Andrej Čaušić (66)","Gábor  Straka (32), Ákos  Szarka (44), Matúš  Turňa (45), Dario  Krišto (63), Andrej  Lovás (83), Tomáš  Ďubek (90)",
ŠK Slovan Bratislava ,FC Spartak Trnava,16.03.2014,17:00,Pasienky,2,0,"Róbert Vittek (pen) (55), Lester Stefan Peltier (58)","Miloš  Josimov (57), Jiří  Kladrubský (78), Tomáš  Bagi (90), Dobrivoj  Rusov (54), Martin  Mikovič (86)",
AS Trenčín,FK Dukla Banská Bystrica,17.03.2014,18:30,Štadión Sihoť,3,1,"Matúš Bero (82), Aldo Baez (86), Haris Hajradinović (90), Martin Chrien (36)","Peter  Kleščík (71), Jozef  Rejdovian (37), Saša  Savić (60), Jakub  Považanec (62)",
Spartak Myjava,FC ViOn Zlaté Moravce - Vráble,01.04.2014,19:00,Spartak  Myjava,0,0,,Peter  Šulek (74),
FC VSS Košice,FC ViOn Zlaté Moravce - Vráble,22.03.2014,13:30,Lokomotíva Košice - Čermeľ,0,0,,"Peter  Bašista (79), Luis Fernando  Furtado (79), Patrik  Pavlenda (81)",
MFK Ružomberok,MŠK Žilina,22.03.2014,15:00,MFK Ružomberok,3,2,"Andrej Lovás (24), Leandre Gael Tawamba Kana (35), Tomáš Ďubek (47), Pavol Jurčo (6), Miroslav Káčer (75)","Štefan  Zošák (3), Pavel  Kováč (89)",
ŠK Slovan Bratislava ,FC DAC 1904 Dunajská Streda,22.03.2014,15:00,Pasienky,2,1,"Róbert Vittek (45), Nicolas Ezequiel Gorosito (54), Dario Krišto (90)",Martin  Matúš (77),
Spartak Myjava,FK Dukla Banská Bystrica,22.03.2014,17:00,Spartak  Myjava,2,1,"Pavol Kosík (7), Ľubomír Urgela (81), Martin Chrien (65)","Erik  Daniel (77), Ľubomír  Urgela (82)",
AS Trenčín,FC Nitra,22.03.2014,17:30,Štadión Sihoť,1,1,"Moses Daddy Simon (44), Matúš Mikuš (54)","Ramon  Rodrigues Da Silva (58), Patrik  Mišák (71), Šimon  Šmehyl (63), Jaroslav  Kostelný (78), Martin  Boszorád (82)",
FK Senica,FC Spartak Trnava,24.03.2014,18:30,FK Senica,0,1,Erik Sabo (40),"Jan  Kalabiška (37), Vitor  Gava Anselmo (75), Michal  Habánek (9), Martin  Tóth (13), Erik  Sabo (33), Martin  Vyskočil (75)",Martin  Tóth (70)
MŠK Žilina,MFK Ružomberok,23.07.2016,19:00,Štadión MŠK Žilina,3,2,"Yusuf Otubanjo (11), Yusuf Otubanjo (38), Filip Hlohovský (70), Martin Chrien (33), Jakub Mareš (81)","Filip  Hlohovský (79), Nikolas  Špalek (84)",
FC Tatran Prešov,MŠK Žilina,30.10.2016,17:30,1.FC  TATRAN   PREŠOV,1,1,"Ashiru Musefiu Olasunkanmi (pen) (33), Michal Škvarka (79)","Dávid  Keresteš (77), Miroslav  Petko (87), Martin  Králik (63)",
FC Nitra,Spartak Myjava,29.03.2014,14:30,"FC Nitra, a.s.",3,0,"Matúš Mikuš (pen) (30), Matúš Mikuš (58), Cleber Silva Nascimento (86)","Lukáš  Kutra (51), Jiří  Böhm (64), Cleber Silva  Nascimento (75), Lukáš  Beňo (29), Erik  Daniel (65), Denis  Duga (83), Štefan  Pekár (89)",
FK Dukla Banská Bystrica,FC VSS Košice,29.03.2014,15:00,Štadión SNP Štiavničky,0,1,Peter Šinglár (76),"Saša  Savić (25), Jan  Kliment (80), Branislav  Ľupták (83), Marek  Šovčík (86), Peter  Kavka (45), Peter  Šinglár (81), Oumar  Diaby (90)",
FC Spartak Trnava,AS Trenčín,29.03.2014,15:00,Štadión Antona Malatinského,3,1,"Martin Vyskočil (7), Martin Vyskočil (52), Roman Procházka (90), Moses Daddy Simon (25)",Dobrivoj  Rusov (82),
FC DAC 1904 Dunajská Streda,MŠK Žilina,29.03.2014,16:30,MOL Aréna,2,1,"Jakub Brašeň (52), Erik Ujlaky (58), Pavol Jurčo (70)","Peter  Lupčo (80), Matej  Jelić (88)",
FC ViOn Zlaté Moravce - Vráble,MFK Ružomberok,29.03.2014,17:30,ViOn Aréna,1,0,Martin Babic (46),"Martin  Chren (78), Goran  Adamović (13), Lukáš  Greššák (45), Štefan  Zošák (85), Leandre Gael  Tawamba Kana (90)",
ŠK Slovan Bratislava ,FK Senica,31.03.2014,18:30,Pasienky,2,0,"Róbert Vittek (11), Róbert Vittek (44)","Seydouba  Soumah (5), Miloš  Josimov (33), Nicolas Ezequiel  Gorosito (40), Róbert  Vittek (47), Tomáš  Bagi (66), Vitor  Gava Anselmo (28), Juraj  Piroska (38)",
MFK Ružomberok,FK Dukla Banská Bystrica,05.04.2014,14:30,MFK Ružomberok,0,1,Fabián Slančík (4),"Peter  Maslo (49), Goran  Adamović (90), Martin  Chrien (14), Branislav  Ľupták (22), Jan  Kliment (68), Patrik  Vajda (81)",
AS Trenčín,ŠK Slovan Bratislava ,05.04.2014,15:00,Štadión Sihoť,0,1,Marko Milinkovič (56),"Peter  Čögley (59), Aldo  Baez (82), Erik  Grendel (40), Lester Stefan  Peltier (57), Dušan  Perniš (75), Seydouba  Soumah (89)",
FC VSS Košice,FC Nitra,05.04.2014,15:30,Lokomotíva Košice - Čermeľ,1,0,Nermin Haskič (58),"Ján  Novák (32), Oumar  Diaby (63), Ľubomír  Korijkov (68), Jaroslav  Kolbas (56), Jaroslav  Kostelný (63), Vladimir Soares  Forbs (89)",
FK Senica,FC DAC 1904 Dunajská Streda,05.04.2014,17:30,FK Senica,3,3,"Okechukwu Christian Irobiso (11), Hiago De Oliveira (37), Juraj Piroska (79), Roman Gergel (22), Ákos Szarka (26), Ákos Szarka (42)","Lukáš  Opiela (20), Juraj  Chvátal (67), Dario  Krišto (44), Martin  Klabník (88), Otto  Szabo (90)","Lukáš  Opiela (86), Ákos  Szarka (48)"
FK Železiarne Podbrezová,AS Trenčín,04.11.2016,17:00,Zelpo Arena,2,1,"Endy Opoku Bernadina (37), Kamil Kuzma (45), Rangelo Janga (14)","Jaroslav  Kostelný (18), Michal  Breznaník (51), Samuel Kalu  Ojim (40), Jakub  Paur (50)",Jaroslav  Kostelný (63)
Spartak Myjava,FC Spartak Trnava,05.04.2014,19:00,Spartak  Myjava,0,3,"Erik Sabo (31), Kamil Kuzma (58), Andrej Hodek (81)","Tomáš  Marček (51), Pavol  Kosík (69), Roman  Častulín (73), Martin  Vyskočil (51)",
MŠK Žilina,FC ViOn Zlaté Moravce - Vráble,07.04.2014,18:30,Štadión MŠK Žilina,1,0,Jaroslav Mihalík (37),"Miroslav  Káčer (78), Márius  Charizopulos (26), Michal  Pintér (78)",
ŠK Slovan Bratislava ,Spartak Myjava,12.04.2014,15:00,Pasienky,0,1,Štefan Pekár (37),Nicolas Ezequiel  Gorosito (80),
FC Spartak Trnava,FC VSS Košice,12.04.2014,15:30,Štadión Antona Malatinského,1,0,Ján Chovanec (33),"Srđan  Grabež (35), Roman  Procházka (51), Darko  Tofiloski (4), Nermin  Haskič (7), Peter  Kavka (51), Peter  Bašista (76)",
FK Senica,AS Trenčín,12.04.2014,17:30,FK Senica,2,1,"Juraj Piroska (pen) (79), Juraj Piroska (pen) (86), Patrik Mišák (90)","Denis  Ventúra (59), Róbert  Mazáň (89), Lukáš  Ďuriška (78), Aldo  Baez (90)",Lukáš  Ďuriška (86)
FC Nitra,MFK Ružomberok,12.04.2014,17:30,"FC Nitra, a.s.",3,1,"Róbert Pillár (21), Róbert Pillár (58), Matúš Mikuš (74), Ivan Kotora (59)","Nikolas  Špalek (60), Tomáš  Ďubek (61), Martin  Nosek (89)",
FC DAC 1904 Dunajská Streda,FC ViOn Zlaté Moravce - Vráble,12.04.2014,19:00,MOL Aréna,1,0,Otto Szabo (pen) (8),"Andrej  Čaušić (16), Samir  Nurkovič (19), Dario  Krišto (66), Patrik  Pavlenda (7)",
FK Dukla Banská Bystrica,MŠK Žilina,14.04.2014,18:30,Štadión SNP Štiavničky,4,1,"David Střihavka (23), Fabián Slančík (67), Jakub Považanec (70), Jozef Rejdovian (86), Pavol Jurčo (pen) (42)",Branislav  Ľupták (62),
FC VSS Košice,ŠK Slovan Bratislava ,19.04.2014,15:00,Lokomotíva Košice - Čermeľ,0,2,"Juraj Halenár (pen) (63), Róbert Vittek (90)","Boris  Sekulič (62), Tomáš  Bagi (76)",
AS Trenčín,FC DAC 1904 Dunajská Streda,19.04.2014,17:30,Štadión Sihoť,3,0,"Jakub Holúbek (30), Tomáš Malec (38), Gino van Kessel (85)",,
FK Senica,FC Tatran Prešov,05.11.2016,17:00,FK Senica,0,0,,"Adrián  Kopičár (79), Miroslav  Petko (54), Dávid  Keresteš (69), Erik  Streňo (80), Richard  Kačala (85)",
MŠK Žilina,FC Nitra,19.04.2014,17:30,Štadión MŠK Žilina,3,0,"Michal Škvarka (5), Michal Škvarka (34), Ernest Mabouka (54)",Milan  Škriniar (74),Šimon  Šmehyl (87)
